geneType	KR_zinb_Was	KR_zinb_JSD	KR_kde_Was	KR_kde_JSD	PS_zinb_Was	PS_zinb_JSD	PS_kde_Was	PS_kde_JSD	deseq2_pval	mast_pval_glm	mast_pval_glmer	ranksum_pval
EE	0.592	0.475	0.424	0.449	0.662	0.505	0.47	0.474	0.949565688208296	0.552717051274922	0.943613071569499	0.126715207932127
EE	0.942	0.739	0.386	0.3	0.891	0.723	0.378	0.275	0.260183897243073	0.0448498954328666	0.726999134722637	0.0148052669351875
varDE	0.138	0.047	0.091	0.903	0.171	0.054	0.108	0.928	0.689133876927802	6.35664562181901e-16	2.71747271160475e-05	0.000500435609216018
EE	0.839	0.945	0.94	0.705	0.851	0.947	0.929	0.673	0.934484701669335	0.674727821000719	0.935040077469111	0.0726165958063346
EE	0.781	0.828	0.597	0.714	0.784	0.837	0.626	0.75	0.711578309312605	0.00212468689872701	0.773066537618261	1.88218814062779e-07
EE	0.76	0.98	0.923	0.565	0.756	0.977	0.92	0.585	0.760094881684916	0.335997678171335	0.788222897448385	0.00527040496431489
EE	0.509	0.449	0.955	0.738	0.478	0.425	0.923	0.779	0.786132633846333	0.0883855411926797	0.926767475668474	0.296648945402534
EE	0.865	0.96	0.593	0.303	0.861	0.956	0.57	0.286	0.38230279185769	7.71503008947091e-06	0.43272950509038	4.10068070520792e-15
EE	0.542	0.725	0.383	0.42	0.465	0.68	0.296	0.348	0.199382703222388	0.0164406904980717	0.309048312508596	0.00239382372459071
meanDE	0.145	0.259	0.276	0.719	0.189	0.298	0.298	0.773	0.22234047507079	1.66099695054327e-19	0.194201102471669	3.7764168854671e-07
EE	0.618	0.593	0.633	0.493	0.646	0.622	0.643	0.509	0.505305576230374	0.199846222480121	0.682623240700922	0.366051954163007
EE	0.089	0.052	0.077	0.304	0.088	0.044	0.065	0.316	0.0551727883043667	1.75142627755449e-30	0.0662751587412226	2.71581077809722e-21
meanDE	0.023	0.05	0.013	0.0610000000000001	0.022	0.053	0.006	0.06	0.000131719462895008	1.86975959759457e-15	0.000215772344570089	1.2534820329723e-17
EE	0.029	0.0570000000000001	0.0629999999999999	0.101	0.022	0.035	0.048	0.094	0.0437596650540748	8.9584210593634e-05	0.0746438272725349	7.82990033981122e-05
varDE	0.191	0.209	0.243	0.103	0.231	0.225	0.253	0.093	0.265231412157275	5.87382671492328e-41	0.130583965247878	1.47470802261724e-29
meanDE	0.095	0.08	0.052	0.193	0.047	0.029	0.02	0.133	0.00111421056354683	1.7750196031333e-77	0.00364597687668597	4.9710074810557e-119
EE	0.377	0.308	0.334	0.907	0.316	0.289	0.331	0.866	0.277418835945594	3.58792389257985e-14	0.366425101961053	8.19706842334222e-14
EE	0.769	0.593	0.712	0.623	0.671	0.496	0.636	0.544	0.842053868630491	0.0391917732422592	0.69876169527175	6.94932232762772e-14
EE	0.972	0.82	0.969	0.918	0.95	0.789	0.957	0.899	0.833338665883223	0.963763358220081	0.991315232590604	0.883865775298869
varDE	0.438	0.288	0.247	0.329	0.432	0.28	0.229	0.343	0.774441806634693	9.63228733066751e-18	0.0194253427120566	0.00460795037918058
varDE	0.003	0.001	0.002	0.536	0.003	0.002	0.001	0.569	0.132613778545348	4.10956241536011e-21	3.21068400156945e-07	1.61536413190371e-09
EE	0.964	0.995	0.709	0.927	0.963	0.977	0.757	0.918	0.492370233135491	0.0858227454853372	0.851533893550823	0.103988325221058
EE	0.501	0.433	0.465	0.595	0.472	0.387	0.453	0.576	0.28755928599024	0.00358634741936757	0.270754996083182	1.61807781162595e-05
EE	0.169	0.214	0.339	0.301	0.215	0.214	0.334	0.306	0.37594701204922	0.143589453623644	0.383596693331002	0.743489937742109
EE	0.075	0.095	0.108	0.159	0.089	0.091	0.111	0.185	0.0496290874358153	2.14473332027172e-10	0.0467637490827401	9.65651036696456e-08
EE	0.039	0.085	0.033	0.0570000000000001	0.033	0.063	0.032	0.058	0.00604628759323821	1.81957493602423e-20	0.00395883651248094	3.53983864110381e-15
EE	0.808	0.744	0.712	0.885	0.799	0.773	0.706	0.888	0.712381852341577	0.00341649012182927	0.856637725690368	0.738367260441877
varDE	0.09	0.01	0.046	0.027	0.05	0.005	0.029	0.007	0.362843471135476	3.52660566397262e-27	0.00225307118374224	2.94359142865199e-33
meanDE	0.075	0.233	0.029	0.475	0.088	0.256	0.03	0.452	0.0013197897309553	5.92482808960947e-27	0.00599626659081184	1.11899055854928e-23
varDE	0.449	0.355	0.167	0.347	0.424	0.341	0.148	0.287	0.710018688668337	2.81056803116687e-16	0.00018125731110049	5.29665856829559e-12
EE	0.938	0.867	0.981	0.524	0.938	0.861	0.975	0.59	0.992487141941308	0.321775801772824	0.634816810423322	0.298759139503757
varDE	0.07	0.005	0.027	0.506	0.1	0.015	0.034	0.525	0.878937298057123	9.58392047194755e-27	0.0001638880834741	4.37818165546892e-06
EE	0.898	0.582	0.755	0.585	0.897	0.571	0.735	0.551	0.924306446256273	0.0133666662218021	0.657517270019347	0.074736207297897
varDE	0.169	0.021	0.193	0.307	0.172	0.017	0.18	0.371	0.839937458370859	1.25875581873361e-41	9.9287237971718e-05	2.25054999245734e-11
varDE	0.00800000000000001	0.003	0.003	0.146	0.011	0.001	0.013	0.149	0.221818173915013	4.09062416832647e-26	4.44493303190047e-06	1.79339240365544e-15
EE	0.001	0.00800000000000001	0.001	0.36	0.001	0.002	0.001	0.363	8.14127495381393e-09	5.44645187882473e-21	0.0696883759840245	7.73838215619383e-17
EE	0.523	0.428	0.475	0.575	0.548	0.455	0.496	0.577	0.270986877025944	0.000538722330264928	0.399513574117358	0.209760687645947
EE	0.675	0.92	1	0.912	0.445	0.78	0.995	0.91	0.941987714698557	0.818212242102191	0.944615059415762	0.0889881368238805
meanDE	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	7.72929772926371e-09	6.57916635536731e-77	1.17412162719947e-07	1.17105427955577e-50
EE	0.732	0.433	0.644	0.316	0.748	0.413	0.633	0.32	0.392077883270202	0.0735324930514436	0.538986630910355	0.0320910342632133
EE	0.542	0.426	0.868	0.418	0.521	0.385	0.869	0.422	0.568362461131725	0.00257273867209232	0.492932677076541	3.11610858986088e-05
EE	0.198	0.276	0.308	0.453	0.214	0.315	0.32	0.498	0.195228969181158	0.00112531319366634	0.337600014936625	0.0384559016965082
EE	0.453	0.496	0.577	0.304	0.406	0.396	0.488	0.361	0.395332109446131	0.00268597000612227	0.478503647924296	0.114968954363368
EE	0.577	0.597	0.534	0.24	0.608	0.629	0.516	0.23	0.737176746757281	0.805772672232467	0.892307497345307	0.328161410083246
varDE	0.143	0.198	0.0649999999999999	0.034	0.166	0.247	0.07	0.05	0.621380918662916	2.81539240503253e-20	0.00133742588404708	7.75067099278584e-19
EE	0.629	0.921	0.484	0.915	0.562	0.834	0.46	0.86	0.291930785362831	8.58497110596463e-06	0.439943589817135	0.0126808132378793
EE	0.135	0.23	0.194	0.757	0.109	0.21	0.191	0.767	0.177833841449699	0.000945852250841615	0.149844174497505	0.519957813682114
EE	0.562	0.528	0.616	0.624	0.586	0.551	0.661	0.62	0.576587700425233	0.0151090114632618	0.85383193172952	0.882416843648149
EE	0.658	0.54	0.576	0.944	0.625	0.551	0.595	0.906	0.592650277150059	1.8803929277446e-06	0.490021382883245	2.15943209182405e-12
EE	0.43	0.552	0.432	0.734	0.439	0.532	0.431	0.694	0.238656714621384	4.03278191058351e-05	0.662420177944214	0.34325432803734
meanDE	0.012	0.011	0.00700000000000001	0.013	0.009	0.012	0.008	0.008	0.000172128007771472	1.36310835710179e-71	6.11093551575876e-06	1.91463298214846e-94
EE	0.954	0.503	0.698	0.763	0.968	0.466	0.657	0.696	0.699968471345727	4.95050255434277e-25	0.759956633319153	3.74889072326018e-72
EE	0.398	0.649	0.13	0.144	0.404	0.674	0.104	0.136	0.810052960722051	0.97534953480633	0.969469772235082	0.654737889548304
EE	0.889	0.707	0.982	0.914	0.876	0.699	0.985	0.893	0.717323074662168	0.038908736301651	0.914924512185585	0.018240585866584
meanDE	0.002	0.00900000000000001	0.004	0.00600000000000001	0.001	0.003	0.002	0.007	4.29890297254743e-06	2.30959435581908e-13	2.10012458035725e-05	1.16176721001679e-17
EE	0.67	0.596	0.551	0.681	0.734	0.635	0.611	0.722	0.54140208789262	0.132807164017534	0.648229591454731	0.115325559039043
EE	0.526	0.299	0.561	0.789	0.54	0.339	0.558	0.806	0.423883944767932	0.07465385240662	0.635718159347303	0.248704769612222
varDE	0.626	0.71	0.534	0.348	0.651	0.71	0.547	0.374	0.651347900106849	1.09838945084019e-06	0.403844903006653	1.28518031069947e-09
varDE	0.129	0.024	0.081	0.005	0.149	0.022	0.084	0.013	0.321304524442	8.25813912326091e-36	0.000667044355259217	2.85035419102513e-22
EE	0.627	0.665	0.606	0.645	0.617	0.628	0.559	0.62	0.47822371788487	8.98319328683264e-12	0.690683230205377	0.00157114544711383
EE	0.986	0.89	0.857	0.74	0.978	0.912	0.859	0.746	0.884848406962112	0.00572276171480457	0.878552173870121	1.0124327708153e-09
varDE	0.244	0.075	0.264	0.092	0.261	0.095	0.268	0.113	0.572545010984924	1.23962131503627e-19	0.0383947932816513	7.75894223743974e-10
EE	0.639	0.391	0.529	0.765	0.635	0.37	0.513	0.757	0.601753806175997	0.0275835650202996	0.690293925656426	0.128290528977846
EE	0.96	0.648	0.553	0.619	0.957	0.641	0.627	0.691	0.466260755178025	0.176320795712936	0.632132320413638	0.504108423453538
EE	0.369	0.42	0.348	0.339	0.362	0.412	0.391	0.31	0.199787054128309	1.08630340895109e-20	0.370045028441713	3.33145400312476e-22
EE	0.43	0.357	0.519	0.62	0.513	0.387	0.541	0.659	0.463094206073117	0.0373859005346995	0.455353297541725	0.0029239129414819
EE	0.327	0.244	0.243	0.22	0.327	0.239	0.219	0.221	0.23575303520856	3.03340987441838e-39	0.142308486666738	2.51384502921647e-16
EE	0.142	0.093	0.193	0.287	0.152	0.098	0.207	0.29	0.178034693366502	2.0533929938509e-10	0.173907450103409	5.90143502328226e-09
EE	0.239	0.114	0.105	0.65	0.15	0.073	0.071	0.679	0.188100705310099	0.00128481460298925	0.0525656995755829	0.000187710029636811
varDE	0.242	0.168	0.202	0.423	0.158	0.08	0.092	0.293	0.496607188701274	4.87605626883295e-19	0.00696945415386322	0.0435254215115345
EE	0.314	0.416	0.415	0.883	0.223	0.298	0.32	0.861	0.216747618318651	0.0171409834762196	0.354908111998438	0.65086617535417
EE	0.995	0.745	0.718	0.804	0.99	0.744	0.716	0.876	0.864989068266684	2.11819324372854e-05	0.874024715599589	0.000801258173010607
varDE	0.105	0.139	0.028	0.213	0.109	0.159	0.03	0.174	0.0508180691707063	7.16391795195543e-97	0.0172113307329695	6.3186076597631e-123
EE	0.572	0.423	0.566	0.479	0.553	0.394	0.539	0.473	0.861108486377197	0.564062575581634	0.898265346346949	0.0586318170607285
varDE	0.374	0.267	0.284	0.121	0.433	0.337	0.34	0.121	0.510148228036525	2.47477117355596e-29	0.0473611074785051	8.07954899788999e-20
EE	0.395	0.52	0.25	0.646	0.385	0.496	0.201	0.651	0.198834360952991	0.00388095657944131	0.14032058110438	0.000260105010720294
meanDE	0.069	0.071	0.07	0.229	0.037	0.057	0.039	0.305	0.00536128185589575	4.39956339349205e-15	0.00237220986813127	3.89706717051304e-15
meanDE	0.002	0.001	0.001	0.002	0.001	0.001	0.001	0.001	2.03465481258839e-11	3.05226039091845e-51	6.55538127637967e-10	6.66021001285425e-55
EE	0.839	0.828	0.888	0.934	0.839	0.807	0.889	0.941	0.673708293067626	0.169648856315062	0.845663882362786	0.0729474519703111
EE	0.124	0.0610000000000001	0.0629999999999999	0.032	0.122	0.086	0.072	0.041	0.0269026575017704	4.68160035380757e-15	0.023907950582725	4.27746279447748e-14
EE	0.078	0.15	0.134	0.807	0.067	0.088	0.144	0.772	0.143968666654115	0.000165517920949508	0.159290056342678	1.03307014342946e-08
EE	0.622	0.438	0.796	0.183	0.633	0.433	0.817	0.187	0.8641193715085	0.159214471052994	0.858614994155061	0.904501327170794
EE	0.32	0.479	0.734	0.869	0.335	0.526	0.772	0.891	0.924163284193213	0.892075302176664	0.992512622996955	0.235207831965245
EE	0.769	0.828	0.729	0.301	0.689	0.773	0.674	0.305	0.961554532415297	0.918412923816769	0.943900514421251	0.98915229103089
EE	0.714	0.956	0.853	0.992	0.756	0.982	0.919	0.99	0.983137708063702	0.614866816469623	0.994326892544172	0.102557509454314
meanDE	0.234	0.347	0.358	0.474	0.248	0.348	0.378	0.46	0.424636118725146	8.11465499533278e-07	0.575146224538582	5.69354665210884e-13
meanDE	0.017	0.01	0.018	0.012	0.017	0.007	0.015	0.007	0.0024691290248769	7.10477877414139e-73	0.00013907903604093	5.60016548445497e-81
EE	0.437	0.802	0.672	0.553	0.409	0.797	0.683	0.583	0.469293102728171	0.0273960123403547	0.529336183027653	0.646538732644207
EE	0.052	0.033	0.094	0.166	0.056	0.036	0.094	0.181	0.149298711855086	0.00549657758198853	0.24884746307835	0.000167340168282962
EE	0.175	0.229	0.193	0.335	0.177	0.244	0.211	0.287	0.146803704720877	2.48857122247322e-24	0.171119481021399	3.01742759908892e-13
EE	0.789	0.568	0.743	0.518	0.749	0.53	0.731	0.448	0.778123644287733	0.557530328961445	0.951371880535498	0.179985398849974
EE	0.206	0.2	0.482	0.682	0.242	0.25	0.522	0.662	0.322949635270819	0.139590349341078	0.523538287737766	0.370331107779271
EE	0.145	0.207	0.277	0.972	0.163	0.184	0.3	0.97	0.231583245731755	0.00100523465919895	0.18110659968871	0.0256478346827685
EE	0.838	0.67	0.849	0.97	0.84	0.677	0.821	0.967	0.674066439134172	0.0103833968984672	0.536786943563374	0.007831303797192
varDE	0.207	0.0649999999999999	0.255	0.112	0.172	0.057	0.239	0.101	0.586882763016783	2.6546574902639e-22	9.5255396417975e-07	0.0106160966778923
EE	0.904	0.862	0.784	0.7	0.906	0.861	0.78	0.711	0.850991538882937	0.0019759087052851	0.740379703881988	0.773035875469489
EE	0.034	0.0659999999999999	0.0629999999999999	0.487	0.027	0.042	0.058	0.477	0.114381649158338	0.000115275117565218	0.0703959580911786	4.07860113919534e-05
EE	0.815	0.954	0.951	0.917	0.786	0.932	0.96	0.941	0.799728321291132	0.128492051391241	0.766325463421407	0.0787541872490214
meanDE	0.175	0.223	0.119	0.567	0.159	0.184	0.135	0.49	0.0910196370892761	1.13642114973989e-19	0.0813569091507085	1.48835380009013e-38
EE	0.773	0.719	0.968	0.431	0.721	0.684	0.973	0.436	0.909741874799595	0.582806473650744	0.634686053788246	0.879303430161875
EE	0.851	0.968	0.933	0.622	0.834	0.939	0.913	0.644	0.930578676289914	0.528529788726857	0.903498915029449	0.312827243337035
EE	0.55	0.61	0.609	0.669	0.563	0.629	0.598	0.674	0.525455481076213	0.00558556531564859	0.569951024563217	5.7184832797184e-07
EE	0.232	0.391	0.33	0.435	0.294	0.441	0.354	0.47	0.148033754915151	1.14744000968359e-19	0.174955775850672	1.50052280000008e-24
EE	0.712	0.387	0.846	0.334	0.715	0.416	0.839	0.376	0.741622662860688	0.240688996595565	0.835878769260069	0.0317419997381672
EE	0.0669999999999999	0.091	0.0629999999999999	0.911	0.072	0.062	0.044	0.854	0.0311038260397677	5.74023416049798e-09	0.0526271638569637	1.74741573569096e-05
varDE	0.155	0.087	0.127	0.036	0.162	0.074	0.108	0.044	0.683725280061628	7.24297254283364e-14	0.0111928164998994	1.40287291831225e-13
EE	0.093	0.074	0.048	0.082	0.097	0.071	0.036	0.071	0.0598205773860444	1.85869081788358e-06	0.06151604147807	1.21449003083707e-07
EE	0.626	0.584	0.863	0.397	0.579	0.542	0.839	0.361	0.716377209268819	0.47655526251471	0.930959413150638	0.46922787876079
meanDE	0.005	0.012	0.002	0.258	0.014	0.014	0.011	0.3	0.00128324810786761	1.14219345314349e-12	0.00135121024753511	7.26417542140587e-12
EE	0.832	0.867	0.659	0.8	0.768	0.833	0.61	0.85	0.719711892560575	0.553874348671621	0.693993784565018	0.73072265973331
EE	0.57	0.541	0.613	0.13	0.586	0.583	0.641	0.154	0.834354425937947	0.541994124013886	0.958058947600775	0.0653405803896856
EE	0.928	0.923	0.797	0.59	0.946	0.941	0.797	0.635	0.624461275660899	0.824372323913188	0.948791835057818	0.702160829417047
EE	0.263	0.297	0.223	0.401	0.237	0.282	0.152	0.371	0.606650427927489	0.226337307434238	0.66902566463175	0.897960016405233
meanDE	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	6.82064042199134e-13	4.39364841702069e-44	0.000821817199591797	8.53366141661413e-41
EE	0.987	0.942	0.677	0.639	0.972	0.939	0.669	0.578	0.349945746259019	0.10803639055541	0.746204663150273	3.2391394504147e-05
EE	0.166	0.139	0.144	0.138	0.085	0.07	0.065	0.101	0.110659783005753	1.72900059283123e-25	0.0382483074554927	7.93579575515941e-62
varDE	0.00600000000000001	0.001	0.016	0.274	0.01	0.001	0.02	0.279	0.526587499695808	7.51377746616609e-22	2.38166005931812e-06	4.68017768145136e-08
EE	0.546	0.401	0.447	0.291	0.524	0.434	0.403	0.318	0.739879422739995	0.274592686063807	0.859743085863644	0.517658405170653
EE	0.772	0.717	0.837	0.683	0.762	0.688	0.797	0.669	0.628943043276894	0.205469406013477	0.752838571985243	0.503333823751466
EE	0.126	0.183	0.203	0.282	0.142	0.194	0.216	0.292	0.130725967326039	4.37630210060521e-10	0.0607633493503954	4.83175253825034e-06
EE	0.00600000000000001	0.00600000000000001	0.01	0.103	0.02	0.007	0.009	0.109	0.0103499151505731	6.59998886033548e-13	0.89050599431474	5.78787913369763e-12
EE	0.777	0.562	0.955	0.765	0.735	0.551	0.953	0.762	0.913114362695829	0.429830402820553	0.90760343688693	0.507218238214565
EE	0.268	0.308	0.141	0.206	0.265	0.305	0.174	0.242	0.222642937719427	2.07741343647231e-05	0.301416484735056	0.0470651426289131
varDE	0.001	0.001	0.001	0.01	0.002	0.001	0.001	0.006	0.305413470152985	1.05466806981025e-23	4.84465698903032e-05	1.97458102001765e-06
EE	0.86	0.815	0.867	0.737	0.867	0.815	0.882	0.739	0.722634467890815	0.026974461646751	0.896859839740639	0.00130634495473639
EE	0.307	0.38	0.371	0.467	0.308	0.385	0.4	0.468	0.174946321735271	8.93479311487025e-05	0.267497117990829	4.74468606411043e-06
EE	0.198	0.304	0.315	0.088	0.131	0.265	0.265	0.069	0.0543881800131001	4.01165129352077e-07	0.0428195526564566	0.000926897913296895
EE	0.343	0.298	0.991	0.846	0.357	0.321	0.992	0.852	0.914971910209061	0.65303897891007	0.943140442861018	0.368148883340635
EE	0.804	0.881	0.815	0.997	0.873	0.884	0.822	0.998	0.674217609652699	1.92575413982215e-09	0.791732821840334	0.00119313435885204
varDE	0.002	0.001	0.001	0.002	0.003	0.001	0.001	0.001	0.337427434450935	4.66361770735071e-32	5.14829927845954e-07	2.54197594256056e-11
EE	0.658	0.407	0.875	0.588	0.607	0.352	0.871	0.575	0.478839363609264	0.0231217471528826	0.686789839221442	2.17242062950101e-09
meanDE	0.089	0.117	0.026	0.162	0.093	0.128	0.036	0.178	0.00415280582598745	4.26238270021218e-24	0.00696558672662462	9.92410641924782e-29
EE	0.493	0.389	0.403	0.625	0.506	0.386	0.43	0.623	0.297237710624162	1.1057788621347e-22	0.280333763933557	0.00177795167838626
EE	0.444	0.468	0.436	0.945	0.449	0.459	0.443	0.93	0.273436585092766	3.17922300592459e-15	0.50386159443005	1.42172190399082e-11
EE	0.237	0.179	0.25	0.816	0.146	0.093	0.146	0.79	0.152763078021899	1.34763481480935e-08	0.157334411899086	2.4172049127472e-23
varDE	0.256	0.138	0.128	0.334	0.267	0.139	0.146	0.311	0.539265753234939	3.07707466780001e-57	0.118203988671657	4.32848983972895e-80
EE	0.206	0.142	0.264	0.185	0.224	0.174	0.272	0.2	0.182839637995546	1.49759453501987e-13	0.280968253169072	2.45395650086331e-06
EE	0.14	0.14	0.216	0.182	0.168	0.181	0.215	0.143	0.120326607964347	1.41056254649297e-39	0.117750833105105	1.09609007255928e-24
varDE	0.13	0.136	0.02	0.0570000000000001	0.094	0.146	0.011	0.058	0.379533706550574	5.39616785205558e-19	0.343609578497745	7.81614726098372e-16
EE	0.538	0.621	0.58	0.787	0.587	0.615	0.598	0.935	0.60867250734114	0.0485569659244601	0.490317899946796	0.722759838879339
EE	0.148	0.323	0.124	0.135	0.139	0.278	0.09	0.135	0.117757545267446	0.000747470954654854	0.175797866964086	0.0786882861828064
varDE	0.098	0.053	0.133	0.22	0.122	0.044	0.126	0.21	0.403887221718172	3.26024446001867e-25	0.00861315648282507	1.04654595418359e-17
EE	0.613	0.579	0.386	0.614	0.648	0.548	0.377	0.56	0.564835073096706	1.26377588149232e-14	0.332771570084487	5.70583018382225e-30
EE	0.651	0.428	0.689	0.574	0.594	0.391	0.626	0.536	0.519819013769169	0.00416075707337024	0.610318385326628	5.96249232242897e-08
meanDE	0.028	0.02	0.022	0.017	0.044	0.036	0.03	0.018	0.0023538858600345	3.29728255084515e-11	0.185705980310335	5.9435418730776e-11
varDE	0.697	0.513	0.781	0.621	0.703	0.529	0.793	0.66	0.807705625990512	3.18528208256428e-15	0.206619894663724	0.091718328764779
EE	0.197	0.167	0.258	0.193	0.151	0.124	0.216	0.15	0.291946873282886	5.84308603845403e-06	0.235507654719909	4.1729617668918e-10
EE	0.548	0.374	0.484	0.325	0.54	0.379	0.481	0.37	0.789465766453144	0.0712380451586156	0.567556979092274	0.0261630104496272
EE	0.953	0.745	0.906	0.923	0.908	0.714	0.911	0.928	0.87645666450154	0.287282802378192	0.814148696384891	0.395852579412261
EE	0.139	0.19	0.201	0.102	0.147	0.21	0.183	0.067	0.116452968213165	1.40323893268814e-38	0.132419841076765	1.98424619421349e-30
EE	0.398	0.342	0.419	0.469	0.417	0.367	0.427	0.448	0.583341207000854	0.00089714564667151	0.618769081160961	0.000305608614636427
varDE	0.211	0.041	0.306	0.038	0.164	0.021	0.27	0.015	0.138933788924694	4.38294949384523e-29	0.00198490838423832	0.00812466493983288
EE	0.28	0.174	0.478	0.169	0.274	0.182	0.459	0.178	0.487426559186888	0.0251306818450523	0.716020663180338	0.0585242415669526
EE	0.235	0.246	0.242	0.231	0.232	0.208	0.24	0.223	0.170296029758324	2.02105079328974e-25	0.119415293049592	2.70939042858871e-34
EE	0.318	0.129	0.39	0.883	0.356	0.172	0.427	0.914	0.255543888862613	1.36098923825001e-05	0.41658195577066	1.49850020526945e-06
EE	0.221	0.336	0.309	0.62	0.249	0.338	0.323	0.647	0.224828692515764	9.90880759887596e-05	0.311539070898437	8.30855678023139e-05
